#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
2896,Resolved,VisIt,Bug,Normal,Crash in mdserver when reading Exodus data on Mac.,Brad Whitlock,"",2.13.0,Brad Whitlock,08/23/2017,"",100,"",08/23/2017 06:21 pm,08/23/2017 06:56 pm,3 - Occasional,4 - Crash / Wrong Results,2.12.3,"","",OSX,Any,"I run into a problem on Mac where we build HDF4 and NETCDF as shared libraries. When I try and read an Exodus file, the mdserver crashes. Run visit -o foo.exo

Apparently, things are going fine through the NETCDF library and then when trying to call NC_var_shape, the mdserver crashes. The reported crash is inside libmfhdf.dylib, which is an HDF4 shared library! That file is defining some NETCDF functions!!! IT seems to me that HDF4 should not be defining HDF4 functions. Also, we don't link the Exodus or NETCDF readers with HDF4. IF we load any HDF4 plugins (like Enzo or ZeusMP) then the NC_var_shape from HDF4 is being called instead of the symbol from libnetcdf.6.dylib.

Maybe libmfhdf could be patched in build_visit so it does not define NETCDF symbols.

<code><pre>
optimusprime:lib bjw$ nm libmfhdf.dylib | grep ""NC_var_shape""
0000000000018f30 T _NC_var_shape

(lldb) bt
* thread #1, queue = 'com.apple.main-thread', stop reason = EXC_BAD_ACCESS (code=1, address=0x452)
  * frame #0: 0x00000001087e10ad libmfhdf.dylib`NC_var_shape + 381
    frame #1: 0x00000001092889f4 libnetcdf.6.dylib`nc_get_NC + 3556
    frame #2: 0x0000000109269cb8 libnetcdf.6.dylib`nc3__open_mp + 216
    frame #3: 0x00000001092563a0 libnetcdf.6.dylib`nc_open_file + 560
    frame #4: 0x00000001091d5d59 libMExodusDatabase.dylib`avtExodusFileFormat::GetFileHandle(this=0x00000001040353d0) at avtExodusFileFormat.C:1568
    frame #5: 0x00000001091d7c84 libMExodusDatabase.dylib`avtExodusFileFormat::GetTimesteps(this=0x00000001040353d0, ntimes=0x00007fff5fbf7194, times=0x0000000000000000) at avtEx
</pre></code>
"
2902,Resolved,VisIt,Bug,Normal,build_visit --all-io and --dbio-only errors.,Kathleen Biagas,"",2.13.0,Kathleen Biagas,08/29/2017,"",100,0.5,08/29/2017 08:51 pm,08/30/2017 12:27 pm,3 - Occasional,2 - Minor Irritation,2.12.3,"","",All,Any,"if you use --all-io or --dbio-only with build_visit you will get dependency not-enabled errors

nektarpp -- depends on zlib and boost, but those aren't enabled with --all-io

vtk -- depends on qt, but that isn't enable with --dbio-only

this type of cleanup may be related to the 'sanitize defaults' portion of #1804."
2903,Resolved,VisIt,Bug,Normal,passing --console to build visit results in an error,Kathleen Biagas,"",2.13.0,Cyrus Harrison,08/30/2017,"",100,"",08/30/2017 02:58 pm,09/05/2017 05:44 pm,3 - Occasional,2 - Minor Irritation,2.12.3,"","",All,Any,"saw this on the trunk and w/ 2.12 RC

I believe this is b/c console is the only mode, however old scripts that drive build_visit (and documentation)  may still be using --console, so it would be nice to not error out. 


"
2908,Resolved,VisIt,Bug,Normal,Bogus error message with FASTBIT when running CMake.,Kathleen Biagas,"",2.13.0,Eric Brugger,09/08/2017,"",100,"",09/08/2017 03:16 pm,09/25/2017 12:48 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"When I ran CMake, I noticed I got a warning message that FASTBIT_VERSION wasn't set, even though I wasn't requesting FASTBIT. A user should only get that message when requesting FastBit."
2910,Resolved,VisIt,Bug,Normal,Getting warning message that PIDX not found when running CMake on cab.,Kathleen Biagas,"",2.13.0,Eric Brugger,09/08/2017,"",100,"",09/08/2017 03:23 pm,09/25/2017 12:47 pm,3 - Occasional,3 - Major Irritation,2.12.3,"","",All,Any,I ran CMake on cab and got a warning message that the PIDX library wasn't found. It says to try setting PIDX_DIR.
2911,Resolved,VisIt,Bug,Normal,Print Window disabled for QT 5,Kevin Griffin,"",2.13.0,Kathleen Biagas,09/11/2017,"",100,"",09/11/2017 08:46 pm,09/19/2017 10:18 pm,3 - Occasional,3 - Major Irritation,2.12.3,"","",All,Any,"QvisGUIApplication::PrintWindow is ifdef'd out for Qt 5.

I tested on Windows and Linux:
the method will compile on both with the version check ifdef removed.
On Linux, a print dialog box will open, but the only option is print-to-pdf. It doesn't recognize my printers (Qt 4 version does).
On Windows, no print dialog box at all.
"
2917,Resolved,VisIt,Bug,Normal,Using transparency with SR mode crashes parallel engine on Windows,Kathleen Biagas,"",2.13.0,Kathleen Biagas,09/18/2017,"",100,4.0,09/18/2017 04:32 pm,09/18/2017 10:25 pm,3 - Occasional,2 - Minor Irritation,2.12.3,"","",Windows,Any,"Open any data file with parallel engine. Set SR mode to always.
Create Pseudocolor plot, draw. Change opacity mode to constant, and set it semi-opaque. Apply
Engine will crash, and message pops up:

Scalable Render Request Failed (VisItException)
viewer.exe: Obtained null data reader for rendered image for

This was reported to our users list by Migle Surblyte."
2922,Resolved,VisIt,Bug,Normal,VisIt hangs if started with -np and mpiexec doesn't exist.,Kathleen Biagas,"",2.13.0,Kathleen Biagas,09/29/2017,"",100,2.0,09/29/2017 02:50 pm,09/29/2017 09:52 pm,3 - Occasional,2 - Minor Irritation,2.12.3,"","",Windows,Any,"If you run visit on Windows with -np 2 (eg from command line), but mpiexec doesn't exist at expected locations, visit will hang."
2355,Resolved,VisIt,Bug,Normal,XDMF reader confusing attributes with same dim as mesh as arrays,Kathleen Biagas,"",2.12.3,Mark Miller,08/12/2015,"",100,1.0,08/12/2015 02:08 pm,06/13/2017 02:01 pm,2 - Rare,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"Quote Modify  Hi all,



I have been working on implementing HDF5 with XDMF as the new I/O for the code I use. I believe I have came across a bug in the VisIt XDMF Plug-in but I could be wrong.



Whenever a dimension of the data in the attribute matches the last dimension of the mesh in the grid it is on, VisIt views the attribute as an array. As an example, I have recreated the issue using explicit values given in XML, however this is the same issue as when I point to HDF5 datasets. In the below example (attached as well) the Attribute ""U"" is seen as an array in VisIt, since the last dimension of the mesh grid it is on, 9, is also a dimension of the Attribute. When this dimension matching does not occur however, everything works as expected, as in for the ""V"" attribute. 



I believe this is an issue in the VisIt plug-in because I could not cause this issue in p*r*view. I have used VisIt 2.9 and VisIt 2.7 and the same issue was present. If anyone has encountered this issue before or has an idea how to fix it, it would be greatly appreciated. Below is the example XDMF file that causes the error and the file information from VisIt.
Troublesome XDMF File
<pre>



<?xml version=""1.0"" ?>

<!DOCTYPE Xdmf SYSTEM ""Xdmf.dtd"" []>

<Xdmf Version=""2.0"">

  <Domain>

    <Grid Name=""ucell"" GridType=""Uniform"">

      <Time TimeType=""Single"" Value=""0.00000000E+00""/>

      <Topology TopologyType=""2DRectMesh"" NumberOfElements=""9 10""/>

      <Geometry GeometryType=""VXVY"">

        <DataItem Dimensions=""10"" NumberType=""Float"" Precision=""8"" Format=""XML"">

          0 1 2 3 4 5 6 7 8 9

        </DataItem>

        <DataItem Dimensions=""9"" NumberType=""Float"" Precision=""8"" Format=""XML"">

          0 1 2 3 4 5 6 7 8

        </DataItem>

      </Geometry>

      <Attribute Name=""U"" AttributeType=""Scalar"" Center=""Cell"">

        <DataItem Format=""XML"" Dimensions=""8 9"">

          10 20 30 40 50 60 70 80 90

          10 20 30 40 50 60 70 80 90

          10 20 30 40 50 60 70 80 90

          10 20 30 40 50 60 70 80 90

          10 20 30 40 50 60 70 80 90

          10 20 30 40 50 60 70 80 90

          10 20 30 40 50 60 70 80 90

          10 20 30 40 50 60 70 80 90

        </DataItem>

      </Attribute>

    </Grid>

    <Grid Name=""vcell"" GridType=""Uniform"">

      <Time TimeType=""Single"" Value=""0.00000000E+00""/>

      <Topology TopologyType=""2DRectMesh"" NumberOfElements=""10 9""/>

      <Geometry GeometryType=""VXVY"">

        <DataItem Dimensions=""9"" NumberType=""Float"" Precision=""8"" Format=""XML"">

          0 1 2 3 4 5 6 7 8

        </DataItem>

        <DataItem Dimensions=""10"" NumberType=""Float"" Precision=""8"" Format=""XML"">

          0 1 2 3 4 5 6 7 8 9

        </DataItem>

      </Geometry>

      <Attribute Name=""V"" AttributeType=""Scalar"" Center=""Cell"">

        <DataItem Format=""XML"" Dimensions=""9 8"">

          10 20 30 40 50 60 70 80

          10 20 30 40 50 60 70 80

          10 20 30 40 50 60 70 80

          10 20 30 40 50 60 70 80

          10 20 30 40 50 60 70 80

          10 20 30 40 50 60 70 80

          10 20 30 40 50 60 70 80

          10 20 30 40 50 60 70 80

          10 20 30 40 50 60 70 80

        </DataItem>

      </Attribute>

    </Grid>

  </Domain>

</Xdmf>

<pre>



VisIt File Information



Scalars: 

     Name = ""vcell/V""

     Mesh is = ""vcell""

     Centering = zone centered.

     The extents are not set.

     This variable does not contain enumerated values.



Arrays: 

     Name = ""ucell/U""

     Mesh is = ""ucell""

     Centering = zone centered.

     The extents are not set.

     Number of variables = 8

     Components are: ucell/U-1, ucell/U-2, ucell/U-3, ucell/U-4, ucell/U-5, ucell/U-6, ucell/U-7, ucell/U-8



Expressions:

     ucell/U-1 (scalar):      array_decompose(ucell/U,0)

     ucell/U-2 (scalar):      array_decompose(ucell/U,1)

     ucell/U-3 (scalar):      array_decompose(ucell/U,2)

     ucell/U-4 (scalar):      array_decompose(ucell/U,3)

     ucell/U-5 (scalar):      array_decompose(ucell/U,4)

     ucell/U-6 (scalar):      array_decompose(ucell/U,5)

     ucell/U-7 (scalar):      array_decompose(ucell/U,6)

     ucell/U-8 (scalar):      array_decompose(ucell/U,7)"
2623,Resolved,VisIt,Bug,Normal,VisIt won't plot cell centered vector data from xdmf files,Kathleen Biagas,"",2.12.3,Amos Manneschmidt,05/31/2016,"",100,1.0,05/31/2016 02:02 pm,06/13/2017 02:10 pm,2 - Rare,4 - Crash / Wrong Results,2.10.0,"","",All,Any,"When trying to import XDMF vectors VisIt does not behave according to the spec. Attached are two XDMF files. One works with VisIt (a 1x1x2 grid with two 3d vector elements stored in a 1x6 array) and the second file does not work with VisIt although it is the same except the grid is expanded out by one cell and one more vector is added on. Both files display properly in Paraview. If one tries to display the vector in the second file the following error appears:  
<pre>
Vector:  ()
viewer: An invalid variable (TESTvariable) was specified.
</pre>

When displaying properly as in Paraview it should appear as below.
!proper_display!"
2742,Resolved,VisIt,Bug,Urgent,VisIt 2.12.1 doesn't plot SPH data,Kevin Griffin,"",2.12.3,Eric Brugger,01/23/2017,"",100,"",01/23/2017 12:37 pm,05/25/2017 05:58 pm,3 - Occasional,5 - Very Serious,2.12.0,"","",All,Any,"Cody Raskin reported that VisIt 2.12.1 doesn't plot SPH data anymore. Here is the text of his bug report.
 
Just got around to trying out the new visit and it doesn’t look like SPH data is plottable any longer. When I choose pseudocolor, all of the regular fields are grayed out, and only fields that have integers (like domains) are selectable. Did something change about the way silo files are handled?
"
2747,Resolved,VisIt,Feature,Normal,consider seeding rng for mfem,Cyrus Harrison,"",2.12.3,Cyrus Harrison,01/30/2017,"",0,"",01/30/2017 12:30 pm,05/23/2017 02:31 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,"we occasionally have regressions related to random # issues with coloring algos in mfem.

When i wrote the plugin, I didn't want to seed the rng with the current time b/c that would propagate rng issues else where.

However, I think we can seed with the domain id -- much like the rand() expression."
2804,Resolved,VisIt,Bug,High,Pick window doesn't increase number of tabs when you increase it.,Kathleen Biagas,"",2.12.3,Eric Brugger,04/19/2017,"",100,0.5,04/19/2017 01:15 pm,04/25/2017 08:40 pm,3 - Occasional,3 - Major Irritation,2.12.1,"","",All,Any,"A user reported that when he increased the number of tabs from 8 to 15, the number of tabs displayed did not increase. I verified that this is indeed the case. I noticed that hitting apply and resizing the window larger caused the additional tabs to appear. Here is the original e-mail from Rishi Ganeriwala (ganeriwala1@llnl.gov). The bug was in 2.12.2, he implied that 2.12.1 doesn't have this bug. I didn't check that.

Hi Eric,

I’ve noticed what may be a bug in the latest version of Visit.  When you click on the pick option to get values at specific nodal coordinates, in the window that pops up there is an option to increase the maximum number of tabs (default is 8).  However, when I try to increase this number past 8, the number of tabs visible does not increase.  For example, if I set it to 15, I still only see 8 tabs (see below screenshot).  However, I can select 15 different points before the tabs start being overwritten.  In the previous version of Visit 15 tabs would appear at the top so I could see the values of all my picks.

Is there a way to open an older version of Visit on the LC?  I was looking through /usr/gapps/visit/, but there doesn’t seem to be an equivalent “frontendlauncher” executable for the old versions as is present for the current version.  Please advise.

Thank you,
Rishi

Screenshot showing only 8 tabs even though 15 are specified.  Also notice that point “A” does not get overwritten until I get to pick “P” (the 16th letter):"
2806,Resolved,VisIt,Bug,Normal,Eigenvector expression returns incorrect results.,Mark Miller,"",2.12.3,Eric Brugger,04/20/2017,"",0,"",04/20/2017 04:34 pm,06/08/2017 09:10 pm,3 - Occasional,4 - Crash / Wrong Results,2.12.1,"","",All,Any,"The eigenvector expression returns the results in the incorrect order in result. Here is the e-mail from the user.

Hi Eric,
Pengcheng Fu in the GEOS group sent out a request on this list a while back. The eigenvectors are output in a 3x3, but the indexing is transposed relative to what is indicated in the documentation. Here is the text content...
________________________________________
From: Fu, Pengcheng via visit-users <visit-users@elist.ornl.gov>
Sent: Tuesday, March 14, 2017 6:05 PM
To: visit-users@elist.ornl.gov
Cc: Fu, Pengcheng
Subject: [visit-users] Small bug in VisIt's eigenvector calculation 
 
Hey,
We found a small bug (or inconsistency) in VisIt expression’s eignvector calculation.  The following is what we saw and two screenshots are included in the attached word document.  It’s easy to get around by manually reconstruct the vectors but it would be nice if this inconsistency can be fixed in the future.
 
Figure 1 shows the tensor plot of a stress tensor at an element and the corresponding label plot.  We define an expression eigenvector = eigenvector(StressTensor) and show the value through a label plot in Figure 2.  It looks like the three eigenvectors are the three columns. However, the online help for “Built-in expressions” says
eigenvector(expr)
expr must evaluate to a 3x3 tensor. The eigenvector expression returns the eigenvectors of the 3x3 matrix argument as a tensor (3x3 matrix) valued expression where each row in the tensor is one of the eigenvectors. Use the component index operator ('[]') to access individual eigenvectors.
Example: evecs = eigenvector(tensor), evecs[1]
 
Best wishes
Pengcheng
 
Figure 1

Figure 2"
