#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
1844,Resolved,VisIt,Bug,High,VisWindow popup menu can hose libsim,Brad Whitlock,"",2.8,Kathleen Biagas,05/16/2014,"",100,"",05/16/2014 01:13 pm,08/18/2014 02:32 pm,3 - Occasional,5 - Very Serious,2.7.1,"","",All,Any,"Run on of the simulation examples (updateplots), and run VisIt to connect.
Create and draw a plot.
Right click in the vis window to get the menu popup. Click ResetView.
The window disappears as expected.

Now go to the simulation and type 'run'.
The VisWindow popup menu appears and follows the mouse cursor making it impossible to interact with VisIt or the running simulation.

I tried this with 2.7RC and trunk, running on Linux.

May be the same error reported in #1602, but that one specifies running VisIt through XWin on Windows."
1873,Resolved,VisIt,Bug,Normal,csg simulation example segv's,Kathleen Biagas,"",2.8,Kathleen Biagas,06/13/2014,"",100,16.0,06/13/2014 12:59 pm,07/02/2014 08:47 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.2,"","",All,Any,"Due to single zone, single group id, 'region' gets set to 2 and is used to index into single element zone list.
"
1874,Resolved,VisIt,Bug,Normal,curve simulation example yields wrong curve,Kathleen Biagas,"",2.8,Kathleen Biagas,06/13/2014,"",0,2.0,06/13/2014 01:22 pm,06/17/2014 11:49 am,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,Should be a sine wave.  Currently (on trunk) on 'L' shape.
1875,Resolved,VisIt,Bug,Normal,polyhedral simulation example mesh is bad,Kathleen Biagas,"",2.8,Kathleen Biagas,06/13/2014,"",100,4.0,06/13/2014 01:45 pm,06/26/2014 05:28 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.1,"","",All,Any,"Yields an incorrect mesh
Looks like the 'polyhedral' zone in the middle is connected incorrectly."
1879,Resolved,VisIt,Bug,Normal,ucdcurve simulation example prints error message,Kathleen Biagas,"",2.8,Kathleen Biagas,06/18/2014,"",100,1.0,06/18/2014 05:46 pm,06/24/2014 01:46 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"Run the simulation, connect with VisIt and create a Pseudocolor plot of nodal or zonal.
Will see the following message in the terminal where the sim is running.  Doesn't seem to affect plotting.

simv2_VariableData_getData: An invalid handle was provided for a VariableData object."
1910,Resolved,VisIt,Feature,Normal,Can we remove Sim V1 files?,Kathleen Biagas,"",2.8,Kathleen Biagas,07/11/2014,"",0,"",07/11/2014 06:41 pm,08/19/2014 08:00 pm,"","","",3 - Medium,3 - Occasional,All,Any,"I checked with Brad, and he thinks we can remove the Sim version reader/write and library files.
He suggest we keep the V2 naming, in case a V3 comes along. "
1914,Resolved,VisIt,Bug,Normal,Global pick problems with differently-centered vars.,Kathleen Biagas,"",2.8,Kathleen Biagas,07/21/2014,"",0,2.0,07/21/2014 04:14 pm,07/22/2014 02:57 pm,3 - Occasional,3 - Major Irritation,2.7.3,"","",All,Any,"Performing a global node pick on a zone-centered var yields inconsistent results.
Sometimes you will see this warning:
VisIt: Warning - Pick could not retrieve the requested information, possibly due to a bad expression in its variables list. Please check the requested variables list and try again.
Sometimes pick will succeed producing results about the mesh, but without any information on the variable.

Same goes for global zone pick of node-centered vars.

"
1948,Resolved,VisIt,Bug,Normal,PickByZone not returning Cell center in some cases,Kathleen Biagas,"",2.8,Kathleen Biagas,08/12/2014,"",0,"",08/12/2014 05:46 pm,08/14/2014 12:56 pm,3 - Occasional,2 - Minor Irritation,2.7.3,"","",All,Any,"Gunther gave me a reproduce where using the same PickByZone parameters on a Pseudoclor and Contour plot, pick returned different points representing the cell center."
1462,Resolved,VisIt,Bug,Normal,Contour + Index Select bad results,Kathleen Biagas,"",2.7.3,Kathleen Biagas,05/17/2013,"",0,"",05/17/2013 11:26 am,04/03/2014 02:23 pm,3 - Occasional,4 - Crash / Wrong Results,2.6.2,"","",All,Any,"From Jean Favre's email:

OpenDatabase(""localhost:/local/apps/VisIt/2.6/data/noise.silo"")
AddPlot(""Contour"", ""hardyglobal"", 0, 0)
atts = ContourAttributes()
AddOperator(""IndexSelect"", 0)
opAtts = IndexSelectAttributes()
opAtts.dim = opAtts.ThreeD
SetOperatorOptions(opAtts)

DrawPlots()

# bug shows up on the second execution
opAtts.zMin = 22
SetOperatorOptions(opAtts)

DrawPlots()"
1778,Resolved,VisIt,Bug,Normal,Ray-cast volume plot fails in log scale with compound variable name (eg foo/bar),Kathleen Biagas,"",2.7.3,Kathleen Biagas,03/20/2014,"",0,2.0,03/20/2014 11:24 am,03/20/2014 06:40 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.1,"","",All,Any,"I have found an undesired behavior, causing the volume plot to fail when doing ray-casting

when variables names are compound names (i.e. /foo/bar/density), such as those read with netcdf, I can do a pseudocolor plot of the variable, and I can turn scale = log in the pseudocolor attributes

the error comes when switching to a volume plot (ray-casting), when switching the volumeplot attributes to data scale = log; it causes a failure because the variable's name gets truncated to its first string.

Example, read the aou.cdf from the netcdf_test_data examples.

the variable is available as ""aou"", or as ""as_zonal/aou"".

I can pseudocolor ""as_zonal/aou"" with or without log(), but doing a volume plot with scale = log results in a failure and the message:

viewer: An invalid variable (as_zonal) was specified.

here is the reproducer:
=============
OpenDatabase(""/apps/eiger/src/VisIt/data/netcdf_test_data/aou.cdf"")
AddPlot(""Volume"", ""as_zonal/aou"", 0, 0)
SetActivePlots(0)
VolumeAtts = VolumeAttributes()
VolumeAtts.useColorVarMin = 1
VolumeAtts.colorVarMin = 0.1
VolumeAtts.rendererType = VolumeAtts.RayCasting
VolumeAtts.scaling = VolumeAtts.Log
SetPlotOptions(VolumeAtts)
DrawPlots()
=============

N.B. This happens only with the ray-caster.
-----------------
Jean/CSCS"
1780,Resolved,VisIt,Bug,Normal,Command recording for time-Picks displays bad named arg for time_options,Kathleen Biagas,"",2.7.3,Kathleen Biagas,03/24/2014,"",0,2.0,03/24/2014 06:10 pm,03/24/2014 08:23 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.1,"","",All,Any,"PickByNode(curve_plot_type=0, do_time=1, domain=0, element=0, preserve_coord=1, time_options=)
"
1784,Resolved,VisIt,Bug,Normal,Time pick through cli doesn't work on Mesh Plot even if var is specified.,Kathleen Biagas,"",2.7.3,Kathleen Biagas,03/24/2014,"",0,2.0,03/24/2014 07:07 pm,03/25/2014 11:39 am,3 - Occasional,4 - Crash / Wrong Results,2.7.1,"","",All,Any,"From the gui, with a mesh plot active, one can do a time-pick query, specifying a scalar var.
The same action from the cli yields 'Query failed at all timesteps'.
This was reported by Randy Settgast.

Open wave.visit
Add Mesh plot
Open Query window, choose Pick,
Change 'default' var to 'pressure'
choose 'Pick using domain and element id' (0, 0 is fine).
Select Do Time Query, and 'preserve Picked Element id'
click 'Query'
Should get a curve plot.

Now open cli.
PickByNode(do_time=1, domain=0, element=0, vars=(""pressure""))
"
1797,Resolved,VisIt,Bug,Normal,Default windows host profile does not account for domain.,Kathleen Biagas,"",2.7.3,Kathleen Biagas,04/04/2014,"",0,1.0,04/04/2014 12:37 pm,04/04/2014 04:25 pm,3 - Occasional,3 - Major Irritation,2.7.1,"","",Windows,Any,"On the lab windows systems, full host name contains <machineName>.the-lab.llnl.gov.

The default host profile created by the windows installer (when parallel components are chosen) does not account for the domain portion of the machine name.  This prevents the engine-chooser window from popping up."
1828,Resolved,VisIt,Bug,High,Data level comparison wizard creates unparseable expression,Kathleen Biagas,"",2.7.3,Kathleen Biagas,05/01/2014,"",0,"",05/01/2014 12:19 pm,05/16/2014 01:05 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.1,"","",All,Any,"Open Wave.visit
Open data level comparison wizard.
Choose 'Between different time slices on same mesh'
select pressure as donor field
Use Absolute time with index 0
Conn_cmfe
simply place it on target mesh for later use
After clicking finish, open the expressions window and look at the created expression:
conn_cmfe(<<[0]i:pressure>>, <quadmesh>)
The expression parser will complain about the double ""<<""

This may be related to #1640, though I couldn't tell for certain from that ticket's description."
1702,Resolved,VisIt,Bug,Normal,timelock.py test pointing out correlation issues on Windows,Kathleen Biagas,"",2.7.2,Kathleen Biagas,01/21/2014,"",0,4.0,01/21/2014 04:27 pm,01/23/2014 01:18 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.0,"","",Windows,Any,"Brief synopsis of the test:  Create 3 .visit files for the wave databases, (different names), to test database correlations with three windows locked in time.

The test prints out DatabaseCorrelation Information, Window Information, as well as the normal SaveWindow tests.

timelock_09 prints window information, including currently active timesliders. On windows, the correlation time slider for window 3 is not being listed. I believe this is the source of the failures for tests 10 and 12 as well.

timelock_08 is also demonstrating an issue with annotations re-appearing. 

When I run timelock.py directly  with visit -cli, I notice that after the call to 'SetTimeSliderState(36)', none of the windows update as they should, being locked in time.  Window 3 will update to the correct time state if I click the window header to make it the 'active' window from Windows perspective.  Windows 1 and 2 do not update (demonstrating VisIt does not consider them correlated with window 3).

The information for Correlation01 shows all 3 databases (wave.visit, wave1.visit and wave2.visit) being part of the correlation.

Getting inconsistent results when calling 'TimeSliderNextState' with different windows active.
Sometimes they work, sometimes I get:

VisIt: Warning - VisIt did not set the time state for these windows: 1, 2.The ti
me slider in cannot be set by the active window's time slider since the correlat
ions of the time sliders have nothing in common.

To avoid this warning in the future, make sure that locked windows have compatib
le time sliders.
1L

'TimeSliderNextState' more frequently at least updates the active window
'TimeSliderSetState', the window doesn't updated until Windows thinks it is the active window.

"
1709,Resolved,VisIt,Bug,Normal,VisWinPathTracker::UpdatePaths should check string size,Kathleen Biagas,"",2.7.2,Kathleen Biagas,01/23/2014,"",0,0.25,01/23/2014 01:12 pm,01/29/2014 06:44 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.0,"","",All,Any,"I ran into a use-case where a call to string::substr would cause and Exception to be thrown on Windows because the lengths of the strings was shorter than expected.  The exception was passed back to Viewer somewhere and was caught and handled, but caused unusual behavior.

Size of the subject strings should be checked before attempting to grab a substring."
1715,Resolved,VisIt,Bug,Normal,RestoreSessionWithDifferentSources from cli may not set up host correctly,Kathleen Biagas,"",2.7.2,Kathleen Biagas,01/28/2014,"",0,2.0,01/28/2014 04:13 pm,01/29/2014 06:46 pm,3 - Occasional,3 - Major Irritation,2.7.0,"","",All,Any,"If I call RestoreSessionWithDifferentSources from cli, without explicitly listing the host (eg localhost), then I see this message: VisIt: Error - VisIt cannot launch a metadata server on host .

I will get my plot, but no Time Sliders (eg only 1 time state).

However, if I add ""localhost:/path/to/data"" to my cli call, then all works as expected.

Don't know if its a user-education issue (eg, always list the host even if its local), or if the session restore mechanism needs to be updated to figure out the host if one isn't provided.

Ran across this while attempting to update session files for our test suite.  Many are on the skip list, some because of this issue.  T

When restoring sessions with different sources from the gui, the host is automatically prepended to the new path.
"
1733,Resolved,VisIt,Bug,Normal,pos_cmfe and conn_cmfe tests crashing engine on Windows,Kathleen Biagas,"",2.7.2,Kathleen Biagas,02/06/2014,"",0,2.0,02/06/2014 02:24 pm,02/06/2014 05:27 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.1,"","",Windows,Any,"Noticed this while trying out the new ctest features.
This is on my Win 7 (mustang70wdt) machine running VS 2012.
It happens with both 2.7RC and trunk.
Last time I ran the full test suite on this machine (Jan 8) there were no problems.
Running the tests on XP running VS 2008, same crash.
I tried building 2.7.0 on the Win 7 machine (using downloaded source) and test still crashes.
This last test was using test-suite from trunk, but source/build from 2.7.0."
1734,Resolved,VisIt,Bug,Normal,Applying a named selection in gui puts plot in perpetual 'pending' state,Kathleen Biagas,"",2.7.2,Kathleen Biagas,02/07/2014,"",0,2.0,02/07/2014 04:31 pm,02/07/2014 04:43 pm,2 - Rare,3 - Major Irritation,2.7.1,"","",All,Any,"Happens when 'Automatically apply updated selections' is checked before the selection is applied to a plot.

(the following duplicates a portion of what is done in the selections.py test)

Open wave.visit
Create expression 'm3 = matvf(Material, 3)
Add  PC plot of m3
Add PC plot of pressure, with Transform Operator, translate Z to 6
DrawPlots

Make 'm3' plot active.
Open Selections Window
Click 'New'
Accept the defaults by clicking 'OK'
Click 'Automatically apply updated selections'  * THIS IS KEY *
Make 'pressure' plot active.
Open the subset window and select the new selection.
Click apply.
The 'pressure' plot will go into a pending state that cannot be broken.

"
1743,Resolved,VisIt,Bug,Normal,Silent uninstall broken,Kathleen Biagas,"",2.7.2,Kathleen Biagas,02/20/2014,"",0,"",02/20/2014 11:22 am,02/24/2014 04:03 pm,3 - Occasional,3 - Major Irritation,2.7.1,"","",Windows,Any,"Silent install/uninstall is supposed to prevent any message box / user intervention from popping up.
The uninstall portion is broken."
808,Resolved,VisIt,Bug,Low,java client doesn't build on Windows with cmake and Visual Studio,Kathleen Biagas,"",2.7.1,Kathleen Biagas,08/09/2011,"",0,"",08/09/2011 04:14 pm,11/19/2013 01:33 pm,2 - Rare,2 - Minor Irritation,2.3.0,"","",Windows,Any,"Changing VISIT_JAVA to true on Windows, and building with Vis Studio doesn't work.
Some of the CUSTOM_COMMAND/CUSTOM_TARGET command arguments don't play well with Visual Studio. e.g. need paths converted to native style.

There is new java support in cmake trunk that may benefit us in this situation, but it will take more investigation to determine if this is the case.
(some new java modules like UseJava.cmake).

Brad noted that some of my issues may be related to out-of-source builds, which I always do on Windows.

I listed priority as low, as the client can be built by hand if needed, and likelihood as low, as noone else has complained about this as far as I know."
