#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
18,Pending,VisIt,Bug,Normal,Movie script does not handle case where a viewport does not have sequences.,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:13 pm,06/21/2010 07:13 pm,2 - Rare,3 - Major Irritation,< 1.12,"","",All,DOE/ASC,"cq-id: VisIt00007844
cq-submitter: Brad Whitlock
cq-submit-date: 03/01/07

Al Nichols was using the new movie template code in VisIt and he created a 2x2 viewport layout but only mapped sequences to viewports 0,1,2 and not to 3. The movie script chugged through generating images for the first 3 viewports and died on the 4th since it had no sequences. It probably died in the compositing phase of the script.

The movie script should be fixed so it can handle viewports with no sequences.

Al's work-around was to create a custom viewport mapping with 3 viewports"
19,Pending,VisIt,Bug,Normal,Localized compactness factor failing in parallel,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:13 pm,06/21/2010 07:13 pm,2 - Rare,4 - Crash / Wrong Results,< 1.12,"","",All,DOE/ASC,"cq-id: VisIt00007930
cq-submitter: Hank Childs
cq-submit-date: 03/27/07

Testing every VisIt query in parallel with a sil selection that left processors with no data, the localized compactness factor query caused the engine to crash.  So we should fix up this query."
20,Pending,VisIt,Bug,Normal,We're too heavy handed at invalidating plots,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:13 pm,06/21/2010 07:13 pm,3 - Occasional,4 - Crash / Wrong Results,< 1.12,"","",All,DOE/ASC,"cq-id: VisIt00007616
cq-submitter: Mark Miller
cq-submit-date: 12/05/06

A user spent a lot of time (several hours) getting a series of queries over time into a VisIt window. He had several curves there generated throughout the morning.

Then, he accidentally tried to add a PC plot of a mesh variable to the window with the curves in it. That operation threw an exception (plot dimensions don't match or something like that) and then promptly invalidated all his time curves. They were gone for good.

First, we probably should not be invalidating existing plots because a new plot was not valid. Second, what can we do to protect users against this loss of information, particular long operations such as queries over time?

This user has since taken to exporting dbs after he generates his time curves.

MCM -- Added 08Jan07
--------------------
The narrative above was taken verbatim from a conversation with the user. While I have been UNABLE to reproduce this specific behavior, I have been ABLE to reproduce a behavior just as bad by instead of ""...accidentally adding a pc plot..."" accidentally applying a slice operator. 

Open wave*.silo. Put up a pc plot of pressure.
Bring up pick attributes.
Select ""create time curve on next pick,"" hit apply.
Do a *NODE* pick. The curve is generated.
Now, add a slice operator to window 2.
The time curve plot is invalidated and there is
no way to recover it."
21,Pending,VisIt,Bug,Normal,Bug with protected/public access in attribute groups,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:13 pm,06/21/2010 07:13 pm,3 - Occasional,3 - Major Irritation,< 1.12,"","",All,DOE/ASC,"cq-id: VisIt00007993
cq-submitter: Kathleen S. Bonnell
cq-submit-date: 04/26/07

>From Jeremy Meredith:

When generating an attribute subject from an XML file, it looks there
are a couple problems with the code generated for fields when using
access settings other than ""private"".  I believe you can expose this by
making an XML file with a single float field, setting its access to
either ""protected"" or ""public"", and trying to compile.

 

For ""protected"", I would still expect the Set/Get methods to get
generated, because there's no other way for external clients of the
class to set/get their valuyes.  (In fact, should protected be the
default instead of private?  I tend to use protected members more often
than private in general.)

 

As for ""public"", I'm not sure how to Select() the field for notification
without using Set/Get, but I suppose that's up to the client.  (That's
the downside of public members to begin with, so maybe that's not a
concern.)

 

But whether or not the Set/Get functions are generated, it looks like
the SetFromNode function is still calling the Set method, which leads to
a compilation error.  (CreateNode does not seem to use the Get method,
however.)  At the very least, for public members (and maybe protected if
we decide they shouldn't have Get/Set functions) members, SetFromNode
shouldn't use the Set function."
22,Pending,VisIt,Bug,Normal,"Treat all DBs as time varying adversely affecting ""-o file""","","","",Cyrus Harrison,"","",0,"",06/21/2010 07:14 pm,06/21/2010 07:14 pm,3 - Occasional,3 - Major Irritation,< 1.12,"","",All,DOE/ASC,"cq-id: VisIt00008432
cq-submitter: Hank Childs
cq-submit-date: 01/08/08

I think this is a potential new bug in V1.8.0.

Blow away your configs.  Start up VisIt and turn on ""Treat all DBs as time varying"".  Save and exit.

Now start up VisIt as ""visit -o /path/to/globe.silo"".  The plots list remains greyed out.  You have to ReOpen to make a plot.

Added, HRC, 2/4/08:
Another data point: Gunther noticed that if you open a gzipped Chombo file, this doesn't happen.  So involving the ZipWrapper file format affects this."
24,Pending,VisIt,Bug,Normal,need intrinsice/extrinsic flag for re-centering operations,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:14 pm,06/21/2010 07:14 pm,4 - Common,4 - Crash / Wrong Results,< 1.12,"","",All,DOE/ASC,"cq-id: VisIt00008584
cq-submitter: Mark Miller
cq-submit-date: 04/15/08

I listed this as a bug but one could argue that it is really an enhancement request.

The user reported that after re-center a mass quantity from its native zone-centered state to a node-centered state, mass was created. As we spoke, it made perfect sense to me given what recentering in VisIt is doing. When we re-center in VisIt from zones to nodes, we...

   a) visit each node
   b) find all zones that share the node
   c) add up the zonal values for those zones
   d) divide (average) by the number of zones

However, the user explained that for the mass quantity he was
dealing with, the right algorithm is...

   a) visit each zone
   b) divide the zonal value by the number of nodes the zone has
   c) accumulate the value to each of the zone's nodes

This is fundamentally the difference between an intrinsic and extrinsic quantity. An intrinsic quantity is one that DOES NOT change as you cut a zone into smaller pieces. Temperature is an example. If you cut a zone of temperature T0 into two pieces, each piece will have temperature T0. However, if you cut a zone of mass M1 into pieces, each piece will have a mass different from M1 (usually related to volume differences assuming a constant density)

VisIt needs to know the 'intrinsic'/'extrinsic' nature of its variables. That is a new flag on all avtXXXMetaData objects which can have the values; Extrinsic, Intrinsic, Unspecified. In the case that a variable's intrinsic-ness is Unspecified, the user needs the ability to specify which recentering algorithm above to use. So, re-center in PC plot and recenter expression need an option for this.

A separate ticket is for Silo to include extrnisic/intrinsic options in its variables."
25,Pending,VisIt,Bug,Normal,"Label format in legend does not apply to Contour labels, only min/max","","","",Cyrus Harrison,"","",0,"",06/21/2010 07:14 pm,06/21/2010 07:14 pm,2 - Rare,1 - Not Serious,2.0.0,"","",All,DOE/ASC,"cq-id: VisIt00008978
cq-submitter: Kathleen S. Bonnell
cq-submit-date: 09/30/09

Changing the 'number format' for a contour plot's legend has
no effect on the tick-mark labels, only on min/max.

I noticed this while working on some changes to the legends.
I don't know if users would even want to change this ... but
I thought I'd document the problem.

Current implementation details:

Our vtk class for legends has the ability for tick mark labels
for 'levels' type legends to be supplied as strings or doubles.

Currently, no plot sends the values as double.  I would expect
Contour plot to be using the double-path, since its labels are 
the isovalues used in generating the plot.

However, the isovalues are generated by avtContourFilter, and
those double values are converted to strings using a hard-coded
number format. The strings are then sent as 'labels' attached
to the vtkDataSets in the pipeline. Contour plot retrieves
those string labels and sends them to the levels legend.

When the legend's number format is changed, the tick mark
labels are not affected, obviously, because they are strings,
not doubles."
27,Pending,VisIt,Bug,Normal,missing mesh lines from arb. polyhedral mesh,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:15 pm,06/21/2010 07:15 pm,3 - Occasional,2 - Minor Irritation,1.12.2,"","",All,DOE/ASC,"cq-id: VisIt00009013
cq-submitter: Mark Miller
cq-submit-date: 01/27/10

VisIt contains logic to remove what it thinks are 'internal' edges from a mesh plot when it renders them.  It uses avtOriginalZoneNumbers to drive this logic. I think the logic is...

...given an edge, if all the zones that share that edge have the same 'avtOriginalZoneNumber', the edge is removed. However, this fails on edges that are in fact external to the whole plot as it removes them when it should not. So, if an edge is external to the whole plot, keep it regardless, otherwise, remove as per current algorithm.

You can see this behavior when plotting arb. polyhedral data from silo."
28,Resolved,VisIt,Bug,Normal,Parallel engine doesn't relaunch after crash/timeout when using the	cli,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:15 pm,07/13/2010 05:09 pm,3 - Occasional,3 - Major Irritation,2.0.0,"","",All,DOE/ASC,"rm-id: 50
rm-submitter: Cyrus Harrison
rm-submit-date: 06/14/2010 04:40 pm

Rich Cook reports that when using the cli after an engine crashes it appears VisIt does not try to relaunch the engine using the previous engine params. This used to be the case in VisIt 1.x."
29,Pending,VisIt,Bug,Normal,Incorrect SIL behavior with time varying SILs.,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:15 pm,06/21/2010 07:15 pm,3 - Occasional,4 - Crash / Wrong Results,< 1.12,"","",All,DOE/ASC,"cq-id: VisIt00008464
cq-submitter: Hank Childs
cq-submit-date: 01/31/08

This ticket is a big deal for Gunther and I.  But I don't have the guts to make the change without consulting the experts.  It appears to be a problem with 1.7.1 and with 1.9.0b.

Here is a reproducer with the current version of the code.  (We are making some changes that exacerbate this problem.)

1) Open /trunk/data/Chombo_plot_data/plot00000.2d.hdf5
2) Make a PC plot of U_vel
3) Bring up the subset window and turn off some levels
4) Draw
5) Delete the plot
6) Make a new PC plot of U_vel
7) Bring up the Subset window.  All of the levels are on.  This is not correct.  It should be the same as the SIL restriction from the first plot.

However, if you reverse steps 3 and 4, when you look at the subset window in step 7, some of the levels will be off (correctly).

Here's what I think is going wrong:
In step 4, the call to ViewerPlotList::UpdatePlots() enacts a call to clear the default SIL restrictions.  It only clears the default SIL restrictions for time varying data.  The default SIL restrictions live as a data member named ""SILRestrictions"" in the ViewerPlotList.

When you reverse steps 3 and 4, it means that the Draw causes the clear to happen before you set the SIL restriction.  Since you set the SIL restriction afterwards, it will become the new default and then everything will work correctly.

I'm happy to make the change here, but I feel a little gunshy, since this code is so central and there is a chance for unforeseen side effects.

Also, note that the bug is actually worse than what I'm describing above.  If you make a plot, draw, change the levels, apply the SIL change, delete the plot, and make a new plot, then everythings work fine (the new SIL is preserved).  But, if you then delete this new plot and another one, it goes back to turning all of the levels on.
(You have to do a SetSILRestriction after each DrawPlots to make it work correctly.)"
30,Pending,VisIt,Bug,Normal,Scatter plot gets colors wrong when restored from session.,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:15 pm,06/21/2010 07:15 pm,3 - Occasional,4 - Crash / Wrong Results,< 1.12,"","",All,Any,"cq-id: VisIt00008570
cq-submitter: Kathleen S. Bonnell
cq-submit-date: 03/28/08

Marcel Zemp provided session files and relevant data files.
I copied his session files and modified them for our
machines and local directory.

I only investigated the plot using vel_rad as
the x-coordinate.

The gist is that the scatter plot is colored red when
restored from the sessionfile, but when created fresh
has lots of green, cyan and blue color.

All variables being used for the scatter plot are 
expressions, and the min/max for the Color variable
have been changed from default.

data is is 
/usr/gapps/visit/bug_data/visit_bug_8570.tar.gz on OCF.

>From Marcel's email:
+++++++++++++++++++++++++++++++++++++++++++++++++++++++
Hello,

I found a strange bug in Visit that has to do with scatter plot. If you 
open the attached session file then the colour of the points is not 
correct. If one then:

- goes to scatter plots attributes
- disables the min/max values for the color range
- apply button
- enables the min/max values for the color range again
- apply button

=> colours are correct => but min/max values are still 0

Added ESB 4/4/2008:
>From additional e-mails:

Addition: If the plot is in a state where it shows the correct colour with a black background and then tries to swap the background/foreground colours => all points are black (with white background) and I found no way so far to change that....

Ok - a further addition: if I change the sphape into spheres instead of points, change to white background, start the keyframe animation then the colours come back after a few frames and I can even switch now between different background colours and the colours of the points are correct. So there is some wired stuff going on here... but I hope this probably helps to hunt down the bug..."
