#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
1004,Resolved,VisIt,Bug,Normal,Slicing polyhedral cells from EnSight data causes VisIt to crash after a long time,Brad Whitlock,"",2.5,Brad Whitlock,03/28/2012,"",100,"",03/28/2012 05:34 pm,04/11/2012 06:45 pm,2 - Rare,4 - Crash / Wrong Results,2.4.2,"","",All,Any,"Jean Favre reported that VisIt is unable to slice VTK_POLYHEDRON zones coming from an EnSight file. What ends up happening is that it appears to hang and ultimately crashes. This came up also in #907. 

Here is Jean's stack and we own the vtkSlicer code. I'm currently in there for double-precision work.

This is the trace I was able to find, after doing a control-C to break the infinite loop. Slicing hangs at 42% stage 9/19.

#0  0x00007ffff315f3b4 in vtkUnstructuredGrid::DecomposeAPolyhedronCell(long long, long long*, long long&, vtkCellArray*, vtkIdTypeArray*) ()
   from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libvtkFiltering.so.5.8
#1  0x00007ffff315fe26 in vtkUnstructuredGrid::InsertNextCell(int, long long, long long*) ()
   from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libvtkFiltering.so.5.8
#2  0x00007ffff40c0837 in vtkSlicer::UnstructuredGridExecute() () from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libvisit_vtk.so
#3  0x00007ffff312d336 in vtkSource::ProcessRequest(vtkInformation*, vtkInformationVector**, vtkInformationVector*) ()
   from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libvtkFiltering.so.5.8
#4  0x00007ffff2fcc004 in vtkExecutive::CallAlgorithm(vtkInformation*, int, vtkInformationVector**, vtkInformationVector*) ()
   from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libvtkFiltering.so.5.8
#5  0x00007ffff2fbf8ac in vtkDemandDrivenPipeline::ExecuteData(vtkInformation*, vtkInformationVector**, vtkInformationVector*) ()
   from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libvtkFiltering.so.5.8
#6  0x00007ffff2fc28cd in vtkDemandDrivenPipeline::ProcessRequest(vtkInformation*, vtkInformationVector**, vtkInformationVector*) ()
   from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libvtkFiltering.so.5.8
#7  0x00007ffff313414c in vtkStreamingDemandDrivenPipeline::ProcessRequest(vtkInformation*, vtkInformationVector**, vtkInformationVector*) ()
   from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libvtkFiltering.so.5.8
#8  0x00007ffff2fc13f7 in vtkDemandDrivenPipeline::UpdateData(int) () from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libvtkFiltering.so.5.8
#9  0x00007ffff3135955 in vtkStreamingDemandDrivenPipeline::Update(int) () from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libvtkFiltering.so.5.8
#10 0x00007ffff312c959 in vtkSource::Update() () from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libvtkFiltering.so.5.8
#11 0x00007fffe8e03005 in avtSliceFilter::ExecuteData(vtkDataSet*, int, std::string) ()
   from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/plugins/operators/libESliceOperator_ser.so
#12 0x00007ffff76a41a2 in avtDataTreeIterator::ExecuteDataTree(vtkDataSet*, int, std::string) ()
   from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libavtpipeline_ser.so
#13 0x00007ffff76b2080 in avtSIMODataTreeIterator::Execute(ref_ptr<avtDataTree>) ()
   from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libavtpipeline_ser.so
#14 0x00007ffff76b1e38 in avtSIMODataTreeIterator::Execute(ref_ptr<avtDataTree>) ()
   from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libavtpipeline_ser.so
#15 0x00007ffff76b1e38 in avtSIMODataTreeIterator::Execute(ref_ptr<avtDataTree>) ()
   from /local/apps/VisIt/2.5.0/2.5.0b/linux-x86_64/lib/libavtpipeline_ser.so
"
1011,Resolved,VisIt,Bug,Normal,Rename VisIt's GLEW library.,Brad Whitlock,"",2.5,Brad Whitlock,04/03/2012,"",100,"",04/03/2012 02:49 pm,04/11/2012 07:00 pm,2 - Rare,3 - Major Irritation,2.4.2,"","",All,Any,"An external user compiling VisIt on Ubuntu ran into a situation where /usr/lib/libGLEW.so was being linked to VisIt. That version of libGLEW did not have all of the GL functions as ours does; it only had the GL extensions and that caused linking errors.

We can rename our libGLEW to libvisitGLEW to avoid these problems in the future.

I think the only files that would need to change are:
src/CMake/FindGLEW.cmake
src/third_party_builtin/glew/CMakeLists.txt
"
1013,Resolved,VisIt,Bug,Normal,PersistentParticles operator can't be applied to Mesh plots.,Brad Whitlock,"",2.5,Brad Whitlock,04/04/2012,"",100,"",04/04/2012 06:43 pm,04/11/2012 06:45 pm,3 - Occasional,4 - Crash / Wrong Results,2.4.2,"","",All,Any,"The PersistentParticles operator is written to assume that the pipeline will have an active variable. An exception is thrown if this condition is violated and the exception is caught way up in the engine, which causes the engine to quit."
1029,Resolved,VisIt,Bug,Normal,Vis window initially black instead of proper background color.,Brad Whitlock,"",2.5,Brad Whitlock,04/17/2012,"",100,"",04/17/2012 06:31 pm,05/07/2012 01:58 pm,4 - Common,1 - Not Serious,2.4.0,"","",Windows,Any,"Since the upgrade to VTK 5.8, the vis window on Windows systems appears as black until you force it to draw. We should put a render in there to make sure that the vis window appears with the right background color."
1052,Resolved,VisIt,Bug,Normal,VisIt crashes on rzalastor.,Brad Whitlock,"",2.5,Brad Whitlock,05/11/2012,"",0,"",05/11/2012 06:10 pm,05/18/2012 05:53 pm,4 - Common,5 - Very Serious,2.4.2,"","",All,Any,"VisIt crashes on rzalastor. We built with chaos4 libraries and chaos5 libraries and both crash.

rzalastor2{whitlocb}35: visit
Running: gui2.4.2
Running: viewer2.4.2 -host 127.0.0.1 -port 5600 -geometry 1516x1178+404+0 -borders 22,0,0,0 -shift 100,100 -preshift -100,-78 -defer
Running: mdserver2.4.2 -host 127.0.0.1 -port 5601
VisIt's viewer exited abnormally! Aborting the Graphical User Interface. VisIt's developers may be reached via the visit-users mailing list.  Please see:
        http://visit.llnl.gov/FAQ.html#1
"
929,Resolved,VisIt,Bug,Normal,Text titles get truncated on last character.,Brad Whitlock,"",2.4.2,Brad Whitlock,01/05/2012,"",100,"",01/05/2012 05:01 pm,02/27/2012 02:20 pm,4 - Common,3 - Major Irritation,2.4.0,"","",All,Any,"If you look at the database title in the vis window, it often truncates the text on the last letter. A user reported text being truncated when he attempted to set a custom Y axis title for a 2D plot. This has to be due to our VTK upgrade and the problem is likely down in the VTK text mapper."
950,Resolved,VisIt,Feature,Normal,Add new arguments to visit -movie.,Brad Whitlock,"",2.4.2,Brad Whitlock,02/02/2012,"",100,"",02/02/2012 02:29 pm,02/10/2012 07:57 pm,"","","",3 - Medium,3 - Occasional,All,Any,"The visit -movie command provides a -sessionfile argument that lets you set up the visualization that you'll use to make a movie. Users would like to use the session file as a template for other data files. However, in order to do this, the script will need an additional argument that lets users pass the names of new data files. If that argument is given then we'll use RestoreSessionWithSources instead of RestoreSession.

The users would also like another flag that will cause the view to be recentered. This will let them use the same session file to look at files that have different spatial extents."
966,Resolved,VisIt,Bug,Normal,Possible memory leak in GMV reader,Brad Whitlock,"",2.4.2,Brad Whitlock,02/15/2012,"",100,"",02/15/2012 12:27 pm,02/22/2012 12:56 pm,3 - Occasional,4 - Crash / Wrong Results,2.4.0,"","",All,Any,Terry Jordan reported that he was saving a movie of some GMV data and eventually the engine would crash. He didn't indicate which plots or operators but it's worth checking the GMV reader for leaks at a minimum.
973,Resolved,VisIt,Bug,Normal,Cylinder operator is broken.,Brad Whitlock,"",2.4.2,Brad Whitlock,02/22/2012,"",100,"",02/22/2012 12:55 pm,02/22/2012 01:14 pm,3 - Occasional,4 - Crash / Wrong Results,2.4.0,"","",All,Any,"Setting the Cylinder operator's endpoints does not actually produce a cylinder with the desired endpoints. This must be a result of the VTK upgrade.

Set the endpoints to the following on a plot of noise.silo to see what I mean:

Endpoint1 0 0 0
Endpoint2 0 0 50
Radius 2.5"
983,Resolved,VisIt,Feature,Normal,Add --server-components-only and --engine-only flags to build_visit.,Brad Whitlock,"",2.4.2,Brad Whitlock,02/27/2012,"",100,"",02/27/2012 02:08 pm,02/29/2012 08:40 pm,"","","",3 - Medium,2 - Rare,All,Any,VisIt's CMake build has a flag called VISIT_SERVER_COMPONENTS_ONLY that enables the user to skip building the gui/cli/viewer and only build the server components. Also there's a VISIT_ENGINE_ONLY flag. Expose these to build_visit so users can only build the back end components.
912,Resolved,VisIt,Feature,Normal,Enhance Dyna3D reader to support new style of header.,Brad Whitlock,"",2.4.1,Brad Whitlock,12/14/2011,"",100,"",12/14/2011 12:44 pm,01/03/2012 01:18 pm,"","","",3 - Medium,3 - Occasional,All,Any,The header section of Dyna3D files has changed to a new format. We should enhance our reader to also support the new format.
913,Resolved,VisIt,Bug,Normal,Fix up the STL reader.,Brad Whitlock,"",2.4.1,Brad Whitlock,12/14/2011,"",100,"",12/14/2011 02:19 pm,01/27/2012 01:55 pm,2 - Rare,3 - Major Irritation,2.4.0,"","",All,Any,"The STL reader is using an ancient VTK class to read the STL files. Delete that file and use the one in vktIO!

A user reported that his file didn't look right in VisIt. Guess what program rendered it fine.
"
916,Resolved,VisIt,Bug,Normal,SimV2 reader ifdef's out support for array variables.,Brad Whitlock,"",2.4.1,Brad Whitlock,12/15/2011,"",100,"",12/15/2011 04:59 pm,01/03/2012 01:21 pm,2 - Rare,2 - Minor Irritation,2.4.0,"","",All,Any,"Libsim allows users to supply array variables to VisIt. However, in the SimV2 reader, array variable support is ifdef'd out to prevent array variables from being returned in the metadata. It seems like we could safely enable array variables in the SimV2 reader though it should be tested too."
918,Resolved,VisIt,Feature,Normal,Enhance libsim variable metadata so variables can be hidden in the gui.,Brad Whitlock,"",2.4.1,Brad Whitlock,12/15/2011,"",100,"",12/15/2011 07:12 pm,01/03/2012 01:20 pm,"","","",2 - Low,2 - Rare,All,Any,Enhance libsim variable metadata so variables can be hidden in the gui. This capability exists in VisIt's regular metadata but it does not exist in the libsim-exposed version of the metadata. We can expose it.
931,Resolved,VisIt,Bug,Normal,Changing Pseudocolor point type to Point/Sphere doesn't take immediate effect.,Brad Whitlock,"",2.4.1,Brad Whitlock,01/09/2012,"",100,"",01/09/2012 01:47 pm,01/24/2012 08:20 pm,2 - Rare,2 - Minor Irritation,2.4.0,"","",All,Any,"If you change the point type to ""Sphere"" from ""Point"", it won't take effect immediately unless you also set the point size. Switch back to ""Point"" and, again, it won't do anything until you change the point size."
395,Resolved,VisIt,Feature,Normal,Add --fortran build_visit option to enable fortran bindings in 3rd party libraries when they are available.,Mark Miller,"",2.4,Brad Whitlock,09/20/2010,"",100,3.0,09/20/2010 12:10 pm,08/03/2011 01:16 pm,"","","",2 - Low,3 - Occasional,All,Any,"Add --fortran build_visit option to enable fortran bindings in 3rd party libraries when they are available. This was requested by an external user. Another user also wanted an option to enable C++ bindings when available. I think this affects Silo, NETCDF, hdf5. There may be others.

I think the guy that wanted this should do the work."
807,Resolved,VisIt,Bug,Normal,CGNS files cannot be grouped.,Brad Whitlock,"",2.4,Brad Whitlock,08/09/2011,"",100,"",08/09/2011 03:02 pm,10/13/2011 02:25 pm,2 - Rare,4 - Crash / Wrong Results,2.3.0,"","",All,Any,"When files are grouped, PopulateDatabaseMetaData gets skipped for later time steps for readers that are not ""time varying"". This means that the setup step gets skipped and GetVar and GetMesh are called without prior initialization and they fail.


>> As a test case, I've done 2000 copies of simple CGNS file
>> (from cgnslib code examples). After that, I've tried to open the
>> database with these 2000 files in VisIt. Without success:
>> 
>> 
>> The metadata server running on host localhost has exited abnormally.
>> VisIt is trying to restart it.
>> 
>> Shortly thereafter, the following occured...
>> 
>> VisIt was unable to open
>> ""/home/beaver/workspace/tmp-visit/cgns/grid_*.cgns database"".  Each
>> attempt to open it caused VisIt's metadata server to crash.  This can
>> occur when the file is corrupted, or when the underlying file format has
>> changed and VisIt's readers have not been updated yet, or when the
>> reader VisIt is using for your file format is not robust.  Please check
>> whether the file is corrupted and, if not, contact a VisIt developer.
>> 
>> 
>> However each cgns file separately can be plotted successfully.
>> 
>> If to decrease the amount of files in a database (for ex. 3 files),
>> VisIt would
>> be able to open that database and to plot the data from the first file.
>> But if
>> to shift the slider to the other cycle, this would cause the following
>> error
>> (I've plotted the mesh for ""Zone__1""):
>> 
>> 
>> The Mesh plot of variable ""Zone__1"" yielded no data.
>> 
>> 
>> The mesh for that file could be plotted after pressing the ""reopen"" button,
>> but each moving of the time slider causes the same problems again.


"
